ancient_ziggurat;cavern_of_souls;noble_hierarch;champion_of_the_parish;phantasmal_image;thalia_lieutenant;thalia_lieutenant;1
island;cavern_of_souls;noble_hierarch;meddling_mage;thalia_lieutenant;mantis_rider;mantis_rider;1
ancient_ziggurat;horizon_canopy;noble_hierarch;kitesail_freebooter;mantis_rider;mantis_rider;reflector_mage;1
ancient_ziggurat;horizon_canopy;aether_vial;kitesail_freebooter;thalia_lieutenant;thalia_lieutenant;mantis_rider;1
plains;horizon_canopy;champion_of_the_parish;thalia_guardian_of_thraben;thalia_guardian_of_thraben;mantis_rider;mantis_rider;0
ancient_ziggurat;horizon_canopy;noble_hierarch;thalia_lieutenant;thalia_lieutenant;militia_bugler;militia_bugler;1
unclaimed_territory;cavern_of_souls;aether_vial;champion_of_the_parish;kitesail_freebooter;kitesail_freebooter;thalia_lieutenant;1
unclaimed_territory;ancient_ziggurat;noble_hierarch;noble_hierarch;meddling_mage;thalia_lieutenant;mantis_rider;1
unclaimed_territory;ancient_ziggurat;kitesail_freebooter;thalia_guardian_of_thraben;militia_bugler;reflector_mage;reflector_mage;0
plains;horizon_canopy;noble_hierarch;noble_hierarch;champion_of_the_parish;champion_of_the_parish;mantis_rider;1
horizon_canopy;horizon_canopy;champion_of_the_parish;meddling_mage;meddling_mage;reflector_mage;reflector_mage;0
unclaimed_territory;unclaimed_territory;champion_of_the_parish;phantasmal_image;thalia_guardian_of_thraben;thalia_guardian_of_thraben;reflector_mage;1
plains;ancient_ziggurat;noble_hierarch;noble_hierarch;phantasmal_image;mantis_rider;mantis_rider;1
ancient_ziggurat;cavern_of_souls;champion_of_the_parish;champion_of_the_parish;phantasmal_image;thalia_guardian_of_thraben;mantis_rider;1
cavern_of_souls;horizon_canopy;noble_hierarch;kitesail_freebooter;phantasmal_image;thalia_lieutenant;reflector_mage;1
unclaimed_territory;ancient_ziggurat;noble_hierarch;champion_of_the_parish;meddling_mage;phantasmal_image;reflector_mage;1
island;cavern_of_souls;noble_hierarch;noble_hierarch;meddling_mage;thalia_guardian_of_thraben;thalia_guardian_of_thraben;1
unclaimed_territory;cavern_of_souls;champion_of_the_parish;champion_of_the_parish;meddling_mage;phantasmal_image;reflector_mage;1
cavern_of_souls;horizon_canopy;aether_vial;noble_hierarch;meddling_mage;phantasmal_image;thalia_lieutenant;1
island;horizon_canopy;champion_of_the_parish;meddling_mage;thalia_guardian_of_thraben;thalia_guardian_of_thraben;reflector_mage;1
horizon_canopy;horizon_canopy;aether_vial;aether_vial;noble_hierarch;thalia_lieutenant;mantis_rider;1
cavern_of_souls;horizon_canopy;noble_hierarch;noble_hierarch;thalia_lieutenant;militia_bugler;reflector_mage;1
cavern_of_souls;cavern_of_souls;aether_vial;noble_hierarch;phantasmal_image;thalia_guardian_of_thraben;mantis_rider;1
cavern_of_souls;horizon_canopy;aether_vial;meddling_mage;thalia_lieutenant;thalia_lieutenant;reflector_mage;1
plains;cavern_of_souls;aether_vial;kitesail_freebooter;thalia_guardian_of_thraben;militia_bugler;reflector_mage;1
cavern_of_souls;horizon_canopy;aether_vial;kitesail_freebooter;meddling_mage;mantis_rider;militia_bugler;1
seachrome_coast;cavern_of_souls;aether_vial;kitesail_freebooter;meddling_mage;phantasmal_image;reflector_mage;1
unclaimed_territory;ancient_ziggurat;aether_vial;noble_hierarch;champion_of_the_parish;thalia_lieutenant;reflector_mage;1
ancient_ziggurat;horizon_canopy;kitesail_freebooter;kitesail_freebooter;thalia_guardian_of_thraben;mantis_rider;militia_bugler;0
unclaimed_territory;cavern_of_souls;meddling_mage;meddling_mage;meddling_mage;thalia_lieutenant;mantis_rider;0
plains;ancient_ziggurat;aether_vial;champion_of_the_parish;kitesail_freebooter;kitesail_freebooter;militia_bugler;1
ancient_ziggurat;horizon_canopy;meddling_mage;meddling_mage;thalia_guardian_of_thraben;thalia_lieutenant;mantis_rider;0
cavern_of_souls;horizon_canopy;meddling_mage;phantasmal_image;mantis_rider;mantis_rider;reflector_mage;0
plains;horizon_canopy;aether_vial;champion_of_the_parish;champion_of_the_parish;meddling_mage;thalia_guardian_of_thraben;1
cavern_of_souls;cavern_of_souls;aether_vial;kitesail_freebooter;phantasmal_image;thalia_lieutenant;militia_bugler;1
cavern_of_souls;horizon_canopy;aether_vial;champion_of_the_parish;phantasmal_image;phantasmal_image;thalia_lieutenant;1
ancient_ziggurat;ancient_ziggurat;champion_of_the_parish;kitesail_freebooter;mantis_rider;militia_bugler;militia_bugler;1
island;unclaimed_territory;noble_hierarch;champion_of_the_parish;meddling_mage;thalia_lieutenant;militia_bugler;1
unclaimed_territory;unclaimed_territory;aether_vial;champion_of_the_parish;thalia_lieutenant;mantis_rider;reflector_mage;1
seachrome_coast;horizon_canopy;aether_vial;champion_of_the_parish;phantasmal_image;phantasmal_image;mantis_rider;1
unclaimed_territory;cavern_of_souls;aether_vial;kitesail_freebooter;meddling_mage;thalia_guardian_of_thraben;militia_bugler;1
cavern_of_souls;horizon_canopy;aether_vial;champion_of_the_parish;phantasmal_image;thalia_lieutenant;militia_bugler;1
unclaimed_territory;ancient_ziggurat;phantasmal_image;thalia_lieutenant;thalia_lieutenant;mantis_rider;mantis_rider;0
cavern_of_souls;cavern_of_souls;aether_vial;kitesail_freebooter;meddling_mage;mantis_rider;mantis_rider;1
plains;unclaimed_territory;aether_vial;champion_of_the_parish;champion_of_the_parish;thalia_lieutenant;reflector_mage;1
unclaimed_territory;ancient_ziggurat;aether_vial;noble_hierarch;champion_of_the_parish;mantis_rider;militia_bugler;1
ancient_ziggurat;horizon_canopy;noble_hierarch;champion_of_the_parish;meddling_mage;phantasmal_image;thalia_guardian_of_thraben;1
unclaimed_territory;horizon_canopy;aether_vial;kitesail_freebooter;thalia_lieutenant;mantis_rider;reflector_mage;1
island;seachrome_coast;champion_of_the_parish;meddling_mage;thalia_lieutenant;thalia_lieutenant;mantis_rider;1
unclaimed_territory;cavern_of_souls;aether_vial;noble_hierarch;meddling_mage;thalia_lieutenant;reflector_mage;1
plains;cavern_of_souls;aether_vial;noble_hierarch;noble_hierarch;champion_of_the_parish;thalia_lieutenant;1
unclaimed_territory;ancient_ziggurat;aether_vial;meddling_mage;phantasmal_image;mantis_rider;militia_bugler;1
ancient_ziggurat;cavern_of_souls;aether_vial;champion_of_the_parish;kitesail_freebooter;thalia_lieutenant;militia_bugler;1
unclaimed_territory;cavern_of_souls;aether_vial;aether_vial;champion_of_the_parish;meddling_mage;militia_bugler;1
island;horizon_canopy;aether_vial;champion_of_the_parish;kitesail_freebooter;meddling_mage;phantasmal_image;1
cavern_of_souls;horizon_canopy;noble_hierarch;champion_of_the_parish;thalia_guardian_of_thraben;thalia_lieutenant;reflector_mage;1
